"";"element_id";"sentence_id";"word_count";"sentiment"
"59904";37111;2;10;0
"59905";37112;1;15;0
"59906";37113;1;13;0
"59907";37114;1;11;0
"59908";37115;1;26;0,156892908110547
"59909";37116;1;3;0
"59910";37116;2;6;0
"59911";37117;1;5;0
"59912";37118;1;5;0,335410196624968
"59913";37119;1;15;0,309838667696593
"59914";37120;1;48;0
"59915";37120;2;2;0
"59916";37121;1;11;0
"59917";37121;2;14;0,0534522483824849
"59918";37122;1;9;0,0833333333333333
"59919";37122;2;3;0
"59920";37122;3;6;0
"59921";37122;4;2;0
"59922";37123;1;9;0
"59923";37123;2;13;0,208012573584461
"59924";37124;1;9;0
"59925";37125;1;5;0
"59926";37126;1;11;0
"59927";37127;1;33;0
"59928";37128;1;10;0
"59929";37129;1;24;0,163299316185545
"59930";37130;1;12;0
"59931";37130;2;12;0,0288675134594813
"59932";37131;1;6;0,244948974278318
"59933";37132;1;13;1,02064836105442
"59934";37132;2;7;0
"59935";37133;1;10;0
"59936";37134;1;2;0
"59937";37134;2;5;0,357770876399966
"59938";37134;3;1;0
"59939";37135;1;65;0
"59940";37136;1;8;0,636396103067893
"59941";37137;1;2;0
"59942";37138;1;20;0
"59943";37139;1;7;0
"59944";37140;1;1;0
"59945";37140;2;6;0
"59946";37141;1;25;0,42
"59947";37142;1;24;0,0510310363079829
"59948";37143;1;7;0
"59949";37144;1;10;0
"59950";37145;1;7;-0,0944911182523068
"59951";37145;2;15;0
"59952";37146;1;6;0
"59953";37147;1;7;0
"59954";37147;2;17;0,242535625036333
"59955";37148;1;8;0,282842712474619
"59956";37149;1;2;0,353553390593274
"59957";37149;2;2;-0,530330085889911
"59958";37149;3;1;0
"59959";37150;1;10;0,237170824512628
"59960";37150;2;1;0
"59961";37151;1;51;0
"59962";37151;2;5;0
"59963";37152;1;10;0
"59964";37152;2;6;0,163299316185545
"59965";37152;3;8;0
"59966";37153;1;8;-0,0883883476483184
"59967";37153;2;2;0
"59968";37153;3;6;0,204124145231932
"59969";37153;4;NA;0
"59970";37153;5;7;0
"59971";37154;1;27;0
"59972";37155;1;12;-0,259807621135332
"59973";37155;2;9;0
"59974";37156;1;16;0
"59975";37157;1;43;0
"59976";37158;1;55;0
"59977";37159;1;26;0
"59978";37160;1;2;0
"59979";37161;1;2;0
"59980";37162;1;22;0
"59981";37163;1;17;-0,10914103126635
"59982";37163;2;1;0
"59983";37164;1;7;0
"59984";37165;1;28;0
"59985";37166;1;78;0
"59986";37166;2;8;0
"59987";37167;1;24;0
"59988";37168;1;25;0
"59989";37169;1;1;0
"59990";37169;2;6;0
"59991";37170;1;24;0
"59992";37171;1;47;0
"59993";37172;1;2;0
"59994";37172;2;10;0
"59995";37173;1;15;0
"59996";37174;1;72;0
"59997";37174;2;63;0
"59998";37175;1;4;0
"59999";37176;1;9;0
"60000";37177;1;5;0
"60001";37178;1;16;0
"60002";37179;1;4;0,4
"60003";37180;1;12;0
"60004";37180;2;6;0
"60005";37181;1;5;0
"60006";37181;2;21;0
"60007";37182;1;8;0
"60008";37183;1;13;0
"60009";37184;1;17;-0,0606339062590832
"60010";37184;2;3;0
"60011";37185;1;15;0,206559111797729
"60012";37185;2;6;0,306186217847897
"60013";37186;1;6;0
"60014";37186;2;10;0
"60015";37187;1;8;0,265165042944955
"60016";37187;2;6;0
"60017";37188;1;22;0,21320071635561
"60018";37188;2;1;0
"60019";37189;1;11;0,120604537831105
"60020";37189;2;11;0,241209075662211
"60021";37190;1;7;0
"60022";37190;2;5;0
"60023";37191;1;11;0
"60024";37191;2;6;0
"60025";37192;1;10;0
"60026";37193;1;3;0
"60027";37194;1;14;0,0668153104781061
"60028";37194;2;2;0
"60029";37194;3;1;0
"60030";37195;1;21;0,218217890235992
"60031";37196;1;7;0
"60032";37197;1;13;0
"60033";37198;1;5;0,201246117974981
"60034";37198;2;1;0
"60035";37199;1;16;0
"60036";37200;1;10;0,284604989415154
"60037";37200;2;1;0
"60038";37201;1;6;0,632784850218988
"60039";37201;2;4;0
"60040";37202;1;1;0
"60041";37203;1;20;0
"60042";37204;1;22;0
"60043";37205;1;7;0
"60044";37206;1;9;0
"60045";37206;2;1;0
"60046";37207;1;1;0
"60047";37207;2;4;0,275
"60048";37207;3;5;0,357770876399966
"60049";37207;4;8;0
"60050";37208;1;7;0
"60051";37208;2;4;-0,125
"60052";37208;3;1;0
"60053";37209;1;7;0
"60054";37210;1;6;0
"60055";37210;2;6;0
"60056";37211;1;11;0
"60057";37211;2;5;0
"60058";37212;1;14;0
"60059";37213;1;6;0
"60060";37213;2;1;0
"60061";37214;1;13;0
"60062";37214;2;6;0
"60063";37215;1;5;0
"60064";37216;1;7;0
"60065";37217;1;16;0,0625
"60066";37218;1;12;0,23094010767585
"60067";37219;1;2;0
"60068";37220;1;11;0
"60069";37220;2;6;0
"60070";37221;1;9;0,0833333333333333
"60071";37221;2;8;0
"60072";37221;3;1;0
"60073";37222;1;1;0
"60074";37222;2;21;0
"60075";37223;1;9;0
"60076";37224;1;31;0
"60077";37225;1;8;0
"60078";37226;1;5;0,670820393249937
"60079";37227;1;19;-0,206474160483506
"60080";37228;1;56;0
"60081";37229;1;19;0,0917662935482247
"60082";37229;2;1;0
"60083";37230;1;13;0
"60084";37231;1;18;0
"60085";37232;1;2;0
"60086";37233;1;12;0
"60087";37234;1;6;0
"60088";37235;1;12;0
"60089";37236;1;12;0
"60090";37236;2;1;0
"60091";37237;1;2;0
"60092";37237;2;11;0
"60093";37238;1;13;0,221880078490092
"60094";37238;2;14;0,21380899352994
"60095";37239;1;12;0
"60096";37240;1;24;0
"60097";37241;1;8;0,282842712474619
"60098";37241;2;10;-0,158113883008419
"60099";37241;3;1;0
"60100";37242;1;10;0
"60101";37243;1;6;0
"60102";37243;2;7;0
"60103";37244;1;5;-0,0447213595499958
"60104";37244;2;10;0
"60105";37244;3;5;0
"60106";37245;1;68;0
"60107";37246;1;1;0
"60108";37247;1;9;0
"60109";37248;1;105;0
"60110";37249;1;5;0,357770876399966
"60111";37249;2;3;0
"60112";37250;1;9;0
"60113";37251;1;10;-0,158113883008419
"60114";37251;2;1;0
"60115";37252;1;9;0,266666666666667
"60116";37252;2;13;0,0277350098112615
"60117";37253;1;66;0
"60118";37254;1;8;-0,0883883476483184
"60119";37254;2;2;0
"60120";37255;1;19;0,0573539334676404
"60121";37256;1;24;0
"60122";37257;1;8;-0,353553390593274
"60123";37257;2;7;0,0377964473009227
"60124";37257;3;2;0
"60125";37258;1;3;0
"60126";37258;2;5;0
"60127";37259;1;16;0,125
"60128";37260;1;20;0
"60129";37261;1;26;0
"60130";37262;1;51;0
"60131";37263;1;58;0
"60132";37264;1;36;0
"60133";37265;1;12;0
"60134";37265;2;1;0
"60135";37266;1;24;0
"60136";37266;2;1;0
"60137";37267;1;52;0
"60138";37268;1;3;0
"60139";37268;2;1;0
"60140";37269;1;3;0
"60141";37269;2;12;-0,162379763209582
"60142";37269;3;1;0
"60143";37270;1;8;0
"60144";37271;1;10;0,158113883008419
"60145";37272;1;26;0
"60146";37273;1;2;0
"60147";37273;2;2;0,424264068711928
"60148";37273;3;4;0
"60149";37274;1;40;0
"60150";37275;1;12;0,144337567297406
"60151";37276;1;24;0
"60152";37277;1;23;0
"60153";37278;1;50;0
"60154";37279;1;4;0
"60155";37280;1;6;0,32659863237109
"60156";37280;2;1;0
"60157";37281;1;13;0,277350098112615
"60158";37282;1;21;0
"60159";37283;1;16;0
"60160";37284;1;6;0,32659863237109
"60161";37284;2;6;0
"60162";37285;1;17;0
"60163";37285;2;13;-0,0693375245281536
"60164";37286;1;7;0,302371578407382
"60165";37286;2;7;0
"60166";37287;1;57;0
"60167";37288;1;22;0
"60168";37289;1;82;0
"60169";37290;1;11;0
"60170";37290;2;1;0
"60171";37291;1;13;0,208012573584461
"60172";37292;1;14;0
"60173";37293;1;46;0
"60174";37293;2;11;0
"60175";37294;1;41;0
"60176";37294;2;6;0
"60177";37295;1;22;0
"60178";37296;1;33;0
"60179";37297;1;3;0
"60180";37297;2;5;0
"60181";37298;1;2;0
"60182";37299;1;12;0
"60183";37299;2;12;0,577350269189626
"60184";37300;1;89;0
"60185";37301;1;14;0,0267261241912424
"60186";37302;1;19;0
"60187";37303;1;5;0
"60188";37303;2;3;-0,577350269189626
"60189";37303;3;7;-0,377964473009227
"60190";37303;4;1;0
"60191";37304;1;15;0
"60192";37305;1;8;0
"60193";37306;1;24;0
"60194";37307;1;6;0
"60195";37307;2;6;0
"60196";37308;1;7;0
"60197";37309;1;6;0
"60198";37310;1;2;0
"60199";37310;2;1;0
"60200";37310;3;9;-0,166666666666667
"60201";37310;4;6;0
"60202";37311;1;63;0
"60203";37312;1;3;0
"60204";37313;1;3;0
"60205";37313;2;1;0
"60206";37314;1;48;0
"60207";37314;2;19;0
"60208";37314;3;7;0
"60209";37315;1;11;0,150755672288882
"60210";37315;2;1;-0,4
"60211";37315;3;7;0
"60212";37316;1;1;0
"60213";37317;1;16;-0,2625
"60214";37318;1;5;0
"60215";37318;2;5;0
"60216";37319;1;5;0
"60217";37319;2;5;0
"60218";37320;1;14;0
"60219";37321;1;19;0
"60220";37322;1;23;0,385751666005588
"60221";37323;1;28;0
"60222";37324;1;11;0
"60223";37325;1;15;-0,258198889747161
"60224";37325;2;1;0
"60225";37326;1;8;0,441941738241592
"60226";37326;2;10;0
"60227";37327;1;6;0
"60228";37328;1;2;0
"60229";37328;2;9;0
"60230";37328;3;6;0
"60231";37329;1;4;0
"60232";37329;2;1;0
"60233";37330;1;10;-0,0316227766016838
"60234";37330;2;12;0
"60235";37331;1;9;0,6
"60236";37332;1;21;0
"60237";37333;1;4;0
"60238";37333;2;2;0
"60239";37333;3;1;0
"60240";37334;1;15;0,335658556671309
"60241";37335;1;3;0,288675134594813
"60242";37335;2;8;0,176776695296637
"60243";37335;3;6;0
"60244";37336;1;6;0,408248290463863
"60245";37336;2;1;0
"60246";37337;1;5;0,357770876399966
"60247";37338;1;10;0
"60248";37339;1;5;0
"60249";37339;2;4;0
"60250";37339;3;1;0
"60251";37340;1;15;-0,0258198889747161
"60252";37340;2;3;0
"60253";37341;1;1;0
"60254";37341;2;7;0
"60255";37342;1;38;0
"60256";37342;2;23;0
"60257";37342;3;1;0
"60258";37343;1;5;0
"60259";37343;2;5;0
"60260";37344;1;14;0
"60261";37344;2;1;0
"60262";37345;1;11;0
"60263";37346;1;12;0
"60264";37347;1;7;0
"60265";37347;2;8;0,0883883476483184
"60266";37348;1;3;0
"60267";37348;2;12;0,23094010767585
"60268";37349;1;10;0
"60269";37349;2;4;0
"60270";37350;1;16;0
"60271";37350;2;5;0
"60272";37351;1;8;0
"60273";37351;2;6;0
"60274";37352;1;10;0
"60275";37353;1;13;0,0277350098112615
"60276";37354;1;1;0
"60277";37355;1;10;0
"60278";37355;2;4;0
"60279";37356;1;74;0
"60280";37357;1;9;0
"60281";37358;1;35;0
"60282";37359;1;12;0
"60283";37359;2;6;0
"60284";37360;1;6;0
"60285";37360;2;1;0
"60286";37361;1;9;0,51
"60287";37361;2;6;0
"60288";37362;1;5;0
"60289";37363;1;7;0
"60290";37364;1;6;0
"60291";37364;2;8;0
"60292";37365;1;6;0
"60293";37366;1;16;0
"60294";37367;1;11;0
"60295";37368;1;39;0
"60296";37369;1;13;0,277350098112615
"60297";37369;2;1;0
"60298";37370;1;2;0
"60299";37370;2;1;0
"60300";37371;1;1;0
"60301";37371;2;1;0
"60302";37371;3;7;0
"60303";37372;1;48;0
"60304";37373;1;26;0,107863874326001
"60305";37374;1;8;0
"60306";37375;1;26;0
"60307";37376;1;33;-0,0435194139889245
"60308";37377;1;19;0
"60309";37378;1;11;0
"60310";37379;1;3;0
"60311";37379;2;7;0
"60312";37380;1;4;0
"60313";37381;1;26;0
"60314";37382;1;5;0,357770876399966
"60315";37382;2;1;0
"60316";37383;1;8;0
"60317";37384;1;4;0
"60318";37384;2;9;0
"60319";37385;1;10;0,237170824512628
"60320";37385;2;11;0
"60321";37386;1;9;0
"60322";37387;1;10;0,537587202228625
"60323";37388;1;10;0
"60324";37389;1;5;0
"60325";37390;1;7;0
"60326";37391;1;35;0
"60327";37392;1;8;0
"60328";37393;1;32;0
"60329";37394;1;9;0
"60330";37395;1;6;0
"60331";37396;1;9;0
"60332";37396;2;6;0
"60333";37397;1;23;0
"60334";37398;1;2;0
"60335";37398;2;1;0
"60336";37399;1;5;0
"60337";37399;2;1;0
"60338";37400;1;11;0
"60339";37401;1;1;0
"60340";37401;2;7;0,28347335475692
"60341";37401;3;1;0
"60342";37402;1;27;0
"60343";37403;1;1;0
"60344";37403;2;10;0
"60345";37403;3;7;0
"60346";37404;1;21;0,0327326835353988
"60347";37405;1;5;-0,111803398874989
"60348";37405;2;6;0
"60349";37405;3;1;0
"60350";37406;1;2;0
"60351";37407;1;5;0,357770876399966
"60352";37407;2;5;0
"60353";37408;1;9;0
"60354";37409;1;32;0
"60355";37410;1;12;0,389711431702997
"60356";37411;1;21;0
"60357";37412;1;3;0
"60358";37413;1;10;0
"60359";37413;2;5;0
"60360";37414;1;8;0
"60361";37415;1;9;0
"60362";37415;2;9;0,35
"60363";37415;3;6;0
"60364";37416;1;11;0
"60365";37417;1;24;0,132680694400756
"60366";37418;1;1;0
"60367";37419;1;12;-0,144337567297406
"60368";37420;1;12;0,115470053837925
"60369";37421;1;13;0,208012573584461
"60370";37422;1;4;0,4
"60371";37423;1;10;0
"60372";37424;1;16;0
"60373";37425;1;28;0
"60374";37426;1;7;0
"60375";37426;2;2;0
"60376";37427;1;13;-0,277350098112615
"60377";37428;1;1;0
"60378";37428;2;3;0
"60379";37429;1;6;0
"60380";37430;1;5;0
"60381";37431;1;58;0
"60382";37432;1;4;0,4
"60383";37433;1;16;0
"60384";37433;2;7;0
"60385";37434;1;22;0,0852802865422442
"60386";37435;1;2;0,565685424949238
"60387";37435;2;1;0
"60388";37436;1;6;0,408248290463863
"60389";37436;2;1;0
"60390";37437;1;17;-0,18190171877725
"60391";37438;1;1;-0,75
"60392";37438;2;5;0
"60393";37438;3;1;0
"60394";37439;1;4;0
"60395";37439;2;8;0
"60396";37440;1;14;0,21380899352994
"60397";37440;2;2;0
"60398";37440;3;6;0
"60399";37441;1;14;0
"60400";37442;1;26;0
"60401";37443;1;2;0
"60402";37443;2;1;0
"60403";37444;1;1;0
"60404";37444;2;1;0
"60405";37445;1;1;0
"60406";37445;2;15;0
"60407";37446;1;5;0
"60408";37446;2;4;0
"60409";37446;3;1;0
"60410";37447;1;12;0
"60411";37448;1;5;0
"60412";37449;1;13;0
"60413";37449;2;1;0
"60414";37450;1;30;0
"60415";37451;1;31;0
"60416";37452;1;28;0
"60417";37453;1;8;0,459619407771256
"60418";37453;2;6;0
"60419";37454;1;11;0
"60420";37455;1;10;0
"60421";37455;2;1;0
"60422";37456;1;3;0
"60423";37457;1;11;0
"60424";37458;1;4;0
"60425";37459;1;14;0
"60426";37460;1;29;0
"60427";37461;1;13;0
"60428";37462;1;6;0,551135192126215
"60429";37462;2;12;0
"60430";37463;1;12;0
"60431";37464;1;13;0
"60432";37464;2;11;0
"60433";37465;1;9;0
"60434";37466;1;1;0
"60435";37466;2;1;0
"60436";37467;1;8;0
"60437";37468;1;5;-0,111803398874989
"60438";37468;2;1;0
"60439";37469;1;10;0
"60440";37470;1;11;0
"60441";37471;1;8;0,282842712474619
"60442";37472;1;3;0
"60443";37473;1;4;0
"60444";37473;2;7;0,302371578407382
"60445";37473;3;6;0
"60446";37474;1;12;0,486994952061449
"60447";37475;1;2;0,565685424949238
"60448";37475;2;6;0
"60449";37476;1;9;0,8
"60450";37477;1;24;0
"60451";37478;1;8;0,265165042944955
"60452";37479;1;9;0
"60453";37480;1;3;0
"60454";37481;1;3;0,461880215351701
"60455";37481;2;6;0
"60456";37482;1;8;0
"60457";37482;2;4;0,3
"60458";37482;3;7;0
"60459";37483;1;17;0
"60460";37484;1;8;0
"60461";37485;1;17;0,388057000058133
"60462";37486;1;3;0
"60463";37487;1;3;0
"60464";37487;2;3;0
"60465";37487;3;6;0
"60466";37488;1;4;0
"60467";37488;2;6;0
"60468";37489;1;11;0
"60469";37490;1;8;0
"60470";37491;1;5;0,357770876399966
"60471";37491;2;14;0
"60472";37492;1;8;0
"60473";37493;1;6;0
"60474";37494;1;23;-0,0521286035142687
"60475";37495;1;6;0
"60476";37496;1;77;0
"60477";37497;1;2;0
"60478";37497;2;5;0,111803398874989
"60479";37497;3;1;0
"60480";37498;1;6;0
"60481";37498;2;9;0
"60482";37499;1;12;0
"60483";37500;1;11;0,241209075662211
"60484";37500;2;6;0
"60485";37501;1;1;0
"60486";37501;2;28;-0,0472455591261534
"60487";37502;1;2;0
"60488";37502;2;16;0
"60489";37503;1;9;0,916666666666667
"60490";37504;1;6;0
"60491";37504;2;1;0
"60492";37505;1;26;0
"60493";37506;1;15;0,0774596669241484
"60494";37507;1;4;0,325
"60495";37507;2;2;0,353553390593274
"60496";37508;1;9;0
"60497";37509;1;5;0
"60498";37510;1;3;0
"60499";37511;1;6;0
"60500";37512;1;3;0
"60501";37512;2;10;0
"60502";37513;1;6;0
"60503";37514;1;1;0
"60504";37514;2;5;0
"60505";37515;1;8;0
"60506";37516;1;13;0,221880078490092
"60507";37516;2;13;0
"60508";37517;1;43;0,0609994281330419
"60509";37518;1;3;0
"60510";37518;2;6;0
"60511";37519;1;6;0
"60512";37520;1;9;0,266666666666667
"60513";37521;1;17;-0,206155281280883
"60514";37521;2;1;0
"60515";37522;1;2;0
"60516";37522;2;1;0
"60517";37523;1;11;0,271360210119987
"60518";37523;2;14;0,200445931434318
"60519";37524;1;2;0
"60520";37524;2;4;0
"60521";37525;1;5;0,268328157299975
"60522";37525;2;11;0
"60523";37526;1;14;0
"60524";37527;1;19;0
"60525";37528;1;31;0
"60526";37529;1;3;0
"60527";37529;2;9;0
"60528";37530;1;13;0
"60529";37530;2;5;0
"60530";37531;1;4;0
"60531";37531;2;4;0,25
"60532";37531;3;6;0
"60533";37532;1;9;0
"60534";37533;1;3;0
"60535";37534;1;8;0
"60536";37534;2;1;0
"60537";37535;1;9;0
"60538";37536;1;9;0
"60539";37536;2;7;-0,453557367611073
"60540";37536;3;5;0
"60541";37537;1;1;0
"60542";37537;2;2;0
"60543";37537;3;1;0
"60544";37538;1;20;0
"60545";37538;2;7;0
"60546";37539;1;13;-0,277350098112615
"60547";37539;2;9;0
"60548";37539;3;8;0
"60549";37540;1;14;0,10690449676497
"60550";37541;1;8;0,0883883476483184
"60551";37541;2;5;0
"60552";37541;3;11;0
"60553";37542;1;3;0
"60554";37543;1;5;0
"60555";37543;2;5;0
"60556";37544;1;10;0
"60557";37545;1;7;0
"60558";37545;2;11;0
"60559";37546;1;17;0
"60560";37547;1;3;0
"60561";37547;2;6;0
"60562";37548;1;1;0
"60563";37549;1;3;0
"60564";37549;2;1;0
"60565";37550;1;8;0,265165042944955
"60566";37550;2;4;0,675
"60567";37550;3;1;0
"60568";37551;1;7;0,491353814911995
"60569";37551;2;7;0
"60570";37551;3;1;0
"60571";37552;1;6;0
"60572";37552;2;9;0
"60573";37552;3;6;0
"60574";37553;1;8;0
"60575";37554;1;27;0
"60576";37555;1;50;0
"60577";37556;1;4;0
"60578";37557;1;1;0
"60579";37558;1;12;0
"60580";37559;1;12;0
"60581";37559;2;1;0
"60582";37559;3;1;0
"60583";37560;1;1;0
"60584";37561;1;11;0
"60585";37561;2;15;0,206559111797729
"60586";37562;1;8;0
"60587";37563;1;10;0
"60588";37564;1;6;0
"60589";37564;2;7;0
"60590";37565;1;11;0,467342584095534
"60591";37565;2;13;0
"60592";37566;1;13;0
"60593";37566;2;11;0
"60594";37567;1;20;0
"60595";37568;1;3;0
"60596";37569;1;7;-0,28347335475692
"60597";37570;1;7;0
"60598";37570;2;2;0
"60599";37571;1;1;0
"60600";37572;1;1;0
"60601";37573;1;9;0
"60602";37574;1;3;0
"60603";37575;1;7;0
"60604";37575;2;5;0
"60605";37575;3;3;0,461880215351701
"60606";37575;4;3;0
"60607";37575;5;9;0
"60608";37576;1;3;0
"60609";37576;2;5;0
"60610";37577;1;6;0
"60611";37577;2;3;0
"60612";37577;3;2;0
"60613";37578;1;20;0
"60614";37579;1;9;0
"60615";37580;1;3;0
"60616";37581;1;6;0,32659863237109
"60617";37581;2;5;0
"60618";37582;1;8;0
"60619";37582;2;1;0
"60620";37583;1;22;0
"60621";37584;1;30;0
"60622";37585;1;26;0
"60623";37586;1;2;0
"60624";37586;2;5;0
"60625";37587;1;3;0
"60626";37587;2;7;0
"60627";37588;1;1;0
"60628";37588;2;9;0
"60629";37588;3;1;0
"60630";37589;1;3;0
"60631";37590;1;3;0
"60632";37591;1;3;0,433012701892219
"60633";37592;1;43;0
"60634";37593;1;4;0
"60635";37594;1;3;0
"60636";37595;1;2;0
"60637";37595;2;22;0,117260393995586
"60638";37596;1;14;0,21380899352994
"60639";37597;1;10;0
"60640";37598;1;11;0,301511344577764
"60641";37599;1;6;0
"60642";37600;1;7;0
"60643";37600;2;8;0,0636396103067893
"60644";37600;3;7;0
"60645";37601;1;10;0
"60646";37601;2;8;0
"60647";37602;1;10;0
"60648";37602;2;2;0
"60649";37603;1;56;0
"60650";37604;1;7;0
"60651";37604;2;20;0,603738353924943
"60652";37605;1;4;0
"60653";37606;1;9;0
"60654";37607;1;1;0
"60655";37607;2;4;0
"60656";37608;1;7;0
"60657";37608;2;1;0
"60658";37609;1;8;0
"60659";37609;2;12;0
"60660";37609;3;8;0
"60661";37610;1;2;0
"60662";37610;2;8;0,47729707730092
"60663";37610;3;5;0
"60664";37611;1;6;0
"60665";37612;1;5;0,603738353924943
"60666";37612;2;6;0
"60667";37612;3;1;0
"60668";37613;1;14;-0,133630620956212
"60669";37614;1;15;0
"60670";37615;1;5;0,178885438199983
"60671";37616;1;11;0,0301511344577764
"60672";37616;2;12;0
"60673";37617;1;2;0,565685424949238
"60674";37617;2;2;0,565685424949238
"60675";37617;3;2;0,494974746830583
"60676";37617;4;5;0
"60677";37617;5;8;0
"60678";37618;1;30;0
"60679";37619;1;23;-0,104257207028537
"60680";37620;1;16;0
"60681";37620;2;12;0
"60682";37621;1;3;0
"60683";37622;1;8;0
"60684";37623;1;14;0
"60685";37624;1;12;-0,21650635094611
"60686";37624;2;3;0
"60687";37625;1;2;0
"60688";37625;2;1;0
"60689";37626;1;2;0
"60690";37626;2;2;0
"60691";37626;3;2;0
"60692";37627;1;8;0
"60693";37627;2;20;0,156524758424985
"60694";37628;1;3;0
"60695";37628;2;11;0,180906806746658
"60696";37629;1;6;0
"60697";37630;1;26;0,24514516892273
"60698";37631;1;8;0
"60699";37632;1;8;0
"60700";37632;2;1;0
"60701";37633;1;9;0
"60702";37634;1;6;0,32659863237109
"60703";37634;2;1;0
"60704";37635;1;30;0
"60705";37635;2;1;0
"60706";37636;1;9;-0,0833333333333333
"60707";37636;2;5;0
"60708";37637;1;30;0
"60709";37637;2;1;0
"60710";37638;1;8;0
"60711";37639;1;4;0
"60712";37640;1;31;0
"60713";37641;1;5;0,335410196624968
"60714";37641;2;13;-0,0693375245281536
"60715";37642;1;4;0
"60716";37642;2;22;0,0533001790889026
"60717";37643;1;10;0
"60718";37644;1;24;0
"60719";37645;1;19;0
"60720";37646;1;4;0
"60721";37646;2;17;0
"60722";37647;1;9;0
"60723";37648;1;19;0,183532587096449
"60724";37649;1;6;0
"60725";37650;1;1;0
"60726";37650;2;1;0
"60727";37651;1;3;0,144337567297406
"60728";37652;1;22;0
"60729";37653;1;8;0
"60730";37654;1;13;0,360555127546399
"60731";37654;2;13;0,138675049056307
"60732";37655;1;18;0
"60733";37656;1;13;0
"60734";37657;1;28;0
"60735";37657;2;1;0
"60736";37658;1;6;0
"60737";37659;1;8;0
"60738";37660;1;3;0
"60739";37661;1;44;0
"60740";37662;1;19;0
"60741";37663;1;25;-0,075
"60742";37664;1;3;0
"60743";37664;2;2;0
"60744";37665;1;31;0
"60745";37666;1;6;0
"60746";37667;1;9;0
"60747";37668;1;9;0
"60748";37669;1;7;0
"60749";37670;1;7;0
"60750";37670;2;3;0
"60751";37671;1;3;-0,144337567297406
"60752";37671;2;1;0
"60753";37672;1;3;1,01036297108185
"60754";37672;2;4;0
"60755";37673;1;10;0
"60756";37673;2;6;0
"60757";37674;1;11;0
"60758";37675;1;5;0
"60759";37676;1;11;0
"60760";37677;1;41;0
"60761";37677;2;1;0
"60762";37678;1;5;0
"60763";37679;1;NA;0
"60764";37679;2;1;0
"60765";37680;1;11;0
"60766";37681;1;4;-0,075
"60767";37682;1;9;0
"60768";37683;1;NA;0
"60769";37683;2;4;0
"60770";37683;3;1;0
"60771";37684;1;7;0
"60772";37684;2;10;0,25298221281347
"60773";37685;1;11;0,241209075662211
"60774";37686;1;14;0
"60775";37687;1;13;0,346687622640768
"60776";37688;1;7;0
"60777";37688;2;1;0
"60778";37689;1;6;0
"60779";37690;1;5;0,178885438199983
"60780";37690;2;14;-0,0534522483824849
"60781";37690;3;6;0
"60782";37691;1;8;0
"60783";37692;1;1;0
"60784";37692;2;1;0
"60785";37693;1;7;0
"60786";37694;1;93;0
"60787";37695;1;7;0
"60788";37696;1;8;-0,0883883476483184
"60789";37696;2;8;0
"60790";37697;1;4;0
"60791";37697;2;1;0
"60792";37698;1;2;0
"60793";37698;2;1;0
"60794";37699;1;4;0
"60795";37699;2;17;0,0242535625036333
"60796";37700;1;7;0
"60797";37700;2;1;0
"60798";37701;1;9;0
"60799";37702;1;9;-0,0333333333333333
"60800";37702;2;13;0
"60801";37703;1;2;0
"60802";37704;1;7;0
"60803";37705;1;24;0
"60804";37706;1;12;0
"60805";37707;1;3;0
"60806";37707;2;1;0
"60807";37708;1;7;0
"60808";37709;1;20;0,0559016994374947
"60809";37710;1;12;0
"60810";37710;2;1;0
"60811";37711;1;3;0
"60812";37712;1;8;0
"60813";37713;1;4;0
"60814";37714;1;14;0
"60815";37714;2;3;0
"60816";37715;1;8;0
"60817";37715;2;10;0
"60818";37716;1;12;0,21650635094611
"60819";37716;2;9;0
"60820";37717;1;12;0
"60821";37718;1;4;0
"60822";37718;2;1;0
"60823";37719;1;9;0
"60824";37720;1;7;0
"60825";37720;2;4;0,2
"60826";37721;1;12;0
"60827";37722;1;23;0
"60828";37723;1;9;0
"60829";37724;1;13;0
"60830";37725;1;3;0
"60831";37726;1;7;0
"60832";37727;1;2;0
"60833";37727;2;1;0
"60834";37728;1;8;0
"60835";37729;1;8;0
"60836";37730;1;5;0
"60837";37731;1;12;0
"60838";37731;2;5;0
"60839";37732;1;6;0
"60840";37732;2;6;0
"60841";37733;1;6;0
"60842";37734;1;13;0
"60843";37735;1;31;0
"60844";37736;1;7;0
"60845";37736;2;1;0
"60846";37737;1;5;0
"60847";37737;2;15;-0,129099444873581
"60848";37738;1;9;0
"60849";37739;1;7;0
"60850";37739;2;1;0
"60851";37740;1;21;0
"60852";37741;1;9;0
"60853";37742;1;8;0
"60854";37742;2;32;0
"60855";37742;3;19;0
"60856";37742;4;8;0
"60857";37743;1;13;0
"60858";37744;1;9;0
"60859";37745;1;6;0
"60860";37745;2;1;0
"60861";37746;1;5;0
"60862";37746;2;14;0
"60863";37747;1;13;0,277350098112615
"60864";37748;1;22;0
"60865";37749;1;10;0
"60866";37750;1;9;0
"60867";37751;1;9;0
"60868";37752;1;9;0
"60869";37753;1;9;0
"60870";37754;1;7;0
"60871";37755;1;21;0
"60872";37756;1;2;0
"60873";37756;2;3;0,23094010767585
"60874";37756;3;1;0
"60875";37757;1;NA;0
"60876";37757;2;3;0
"60877";37757;3;7;0
"60878";37758;1;7;0
"60879";37758;2;17;0
"60880";37759;1;8;0
"60881";37760;1;4;0
"60882";37761;1;10;0
